xRGB,yRGB,R,G,B
10.288,5.181,117.000,227.000,57.000
14.832,10.217,34.000,149.000,34.000
0.335,9.719,228.000,62.000,22.000
13.915,13.110,99.000,75.000,29.000
11.153,11.365,140.000,150.000,43.000
-0.022,7.896,207.000,120.000,17.000
3.112,16.671,228.000,39.000,168.000
17.269,3.640,36.000,188.000,128.000
8.964,18.032,103.000,96.000,240.000
-0.345,13.610,181.000,4.000,30.000
14.025,3.266,6.000,212.000,167.000
5.363,18.780,244.000,46.000,228.000
2.808,7.295,176.000,140.000,68.000
7.681,0.633,142.000,222.000,171.000
4.341,0.242,210.000,207.000,253.000
10.117,12.897,107.000,115.000,65.000
8.982,17.936,108.000,134.000,241.000
14.113,14.904,127.000,17.000,43.000
-0.011,4.974,216.000,212.000,70.000
18.293,1.156,61.000,144.000,172.000
3.248,0.102,217.000,187.000,231.000
12.637,8.835,100.000,147.000,11.000
-0.148,9.992,248.000,97.000,16.000
5.660,14.200,142.000,26.000,197.000
13.388,17.110,119.000,19.000,123.000
0.392,15.725,218.000,19.000,76.000
12.242,-0.068,105.000,201.000,206.000
2.940,9.137,207.000,120.000,56.000
4.303,16.665,247.000,28.000,197.000
1.231,11.828,187.000,69.000,14.000
6.291,1.082,189.000,196.000,223.000
16.258,10.678,54.000,118.000,40.000
11.361,11.868,110.000,127.000,56.000
7.336,14.011,144.000,66.000,181.000
12.276,0.308,99.000,200.000,233.000
7.704,16.783,101.000,76.000,222.000
16.944,13.033,61.000,99.000,51.000
17.116,0.978,50.000,153.000,179.000
3.622,5.138,231.000,126.000,132.000
7.185,9.193,106.000,167.000,91.000
12.980,19.254,123.000,12.000,186.000
8.364,4.697,107.000,245.000,101.000
16.182,5.661,11.000,248.000,69.000
10.809,2.334,92.000,211.000,208.000
1.643,12.833,167.000,23.000,12.000
6.807,7.627,77.000,189.000,107.000
1.837,0.922,229.000,166.000,240.000
2.027,18.301,226.000,38.000,169.000
6.926,17.888,136.000,51.000,238.000
14.167,3.290,25.000,207.000,187.000
3.150,18.815,252.000,82.000,207.000
18.965,3.866,76.000,173.000,142.000
13.992,14.014,97.000,49.000,74.000
1.228,14.937,198.000,70.000,82.000
15.904,0.363,52.000,160.000,221.000
-0.021,13.028,216.000,64.000,47.000
6.338,17.745,159.000,123.000,215.000
13.322,2.699,42.000,214.000,210.000
2.861,9.646,196.000,74.000,16.000
18.623,15.816,20.000,9.000,94.000
7.824,0.009,162.000,251.000,207.000
17.635,-0.343,67.000,114.000,228.000
4.107,9.721,169.000,107.000,15.000
15.215,1.146,68.000,165.000,221.000
14.056,9.320,18.000,148.000,0.000
3.647,4.814,194.000,106.000,125.000
10.293,15.962,42.000,46.000,222.000
-0.136,2.356,234.000,209.000,189.000
10.045,3.359,78.000,247.000,194.000
10.152,18.089,84.000,28.000,220.000
4.886,13.731,155.000,71.000,119.000
1.356,3.609,249.000,174.000,166.000
12.264,15.726,37.000,22.000,191.000
5.864,16.639,116.000,119.000,195.000
10.024,15.723,0.000,51.000,227.000
0.805,18.728,239.000,1.000,192.000
0.136,11.123,193.000,24.000,16.000
15.091,18.267,129.000,26.000,112.000
14.394,8.763,16.000,140.000,20.000
0.197,15.900,204.000,7.000,117.000
7.306,3.612,174.000,244.000,128.000
11.398,7.243,146.000,190.000,25.000
11.942,-0.168,66.000,199.000,209.000
9.675,19.128,89.000,9.000,229.000
0.735,15.397,246.000,73.000,94.000
11.860,18.876,98.000,25.000,208.000
3.694,16.270,191.000,92.000,138.000
17.359,3.294,41.000,155.000,200.000
0.730,7.088,221.000,131.000,91.000
4.333,19.149,172.000,45.000,181.000
8.251,0.293,134.000,254.000,239.000
6.778,17.294,83.000,91.000,184.000
2.260,18.694,225.000,57.000,174.000
12.053,1.352,73.000,204.000,198.000
9.900,5.808,120.000,208.000,66.000
16.947,7.115,28.000,202.000,81.000
3.328,9.327,197.000,131.000,44.000
11.120,6.734,116.000,245.000,20.000
3.601,15.382,190.000,113.000,126.000
1.726,19.378,213.000,39.000,209.000
1.674,10.675,200.000,97.000,0.000
15.916,3.651,52.000,184.000,158.000
9.851,15.326,0.000,64.000,236.000
9.164,11.606,67.000,91.000,176.000
18.689,2.139,75.000,147.000,192.000
14.174,7.861,34.000,222.000,16.000
13.619,5.117,6.000,239.000,136.000
10.973,4.959,74.000,212.000,87.000
17.837,14.179,45.000,47.000,81.000
4.893,15.127,167.000,111.000,140.000
8.734,-0.376,106.000,232.000,222.000
1.175,9.803,211.000,105.000,18.000
4.324,1.722,193.000,171.000,194.000
11.749,10.658,62.000,111.000,104.000
7.394,8.781,107.000,111.000,19.000
7.013,4.280,178.000,247.000,132.000
5.775,7.084,140.000,193.000,112.000
16.117,3.375,32.000,197.000,188.000
16.380,-0.271,4.000,199.000,249.000
19.358,14.729,20.000,46.000,86.000
2.937,7.853,200.000,181.000,39.000
16.006,10.610,13.000,125.000,34.000
12.676,10.083,33.000,137.000,54.000
16.188,7.992,37.000,165.000,28.000
19.393,18.097,3.000,15.000,153.000
4.290,1.915,171.000,126.000,190.000
9.388,1.973,135.000,212.000,174.000
12.189,12.790,14.000,100.000,113.000
6.099,16.243,162.000,134.000,157.000
19.140,4.724,88.000,171.000,177.000
-0.063,13.177,253.000,25.000,24.000
16.993,18.607,49.000,18.000,154.000
7.324,0.089,115.000,250.000,224.000
4.831,0.804,136.000,185.000,223.000
0.777,15.940,231.000,43.000,98.000
15.847,7.731,19.000,164.000,2.000
13.781,16.604,111.000,52.000,169.000
16.129,14.139,63.000,61.000,45.000
9.102,14.897,91.000,108.000,192.000
1.863,0.038,178.000,194.000,205.000
12.189,1.307,93.000,228.000,185.000
0.168,1.902,220.000,242.000,174.000
3.739,16.078,191.000,82.000,124.000
10.290,8.750,80.000,115.000,45.000
1.041,6.151,208.000,159.000,81.000
10.102,18.380,42.000,63.000,212.000
12.846,19.240,68.000,18.000,190.000
13.188,19.031,107.000,10.000,224.000
9.660,4.174,133.000,217.000,137.000
19.220,14.627,20.000,8.000,73.000
0.112,17.001,251.000,63.000,122.000
7.328,16.796,120.000,86.000,199.000
12.200,9.959,54.000,120.000,68.000
3.051,9.304,248.000,236.000,10.000
9.999,17.981,143.000,66.000,242.000
18.944,6.375,70.000,162.000,143.000
18.803,6.180,62.000,151.000,138.000
14.094,16.727,133.000,1.000,175.000
5.733,9.253,193.000,191.000,36.000
11.263,14.632,32.000,35.000,220.000
12.761,11.806,19.000,98.000,104.000
12.295,-0.314,97.000,201.000,214.000
4.681,2.907,134.000,164.000,198.000
18.800,11.736,14.000,48.000,73.000
4.228,11.695,197.000,159.000,39.000
6.312,6.753,171.000,185.000,46.000
9.895,14.219,13.000,87.000,227.000
14.668,2.148,44.000,232.000,202.000
0.126,12.860,254.000,63.000,65.000
15.760,-0.256,2.000,217.000,240.000
4.652,18.876,171.000,117.000,206.000
12.069,19.137,173.000,27.000,231.000
1.833,18.915,230.000,51.000,217.000
12.713,4.978,78.000,240.000,116.000
0.330,11.156,237.000,12.000,32.000
19.179,0.869,7.000,153.000,191.000
19.001,2.348,47.000,174.000,207.000
9.246,10.138,109.000,137.000,30.000
16.287,7.026,45.000,157.000,95.000
6.808,16.059,122.000,76.000,189.000
7.798,12.258,99.000,131.000,125.000
12.135,7.250,54.000,228.000,44.000
8.352,4.974,129.000,213.000,94.000
-0.132,3.141,240.000,163.000,143.000
5.029,18.656,212.000,104.000,213.000
14.123,13.663,42.000,46.000,122.000
15.008,14.116,47.000,68.000,119.000
8.171,1.390,144.000,248.000,215.000
3.647,3.143,127.000,130.000,230.000
5.657,13.613,108.000,80.000,129.000
18.867,19.271,30.000,25.000,144.000
13.814,15.651,57.000,60.000,142.000
5.157,16.798,185.000,83.000,153.000
0.372,14.332,209.000,3.000,89.000
0.350,10.859,223.000,5.000,10.000
15.645,5.786,76.000,182.000,102.000
10.397,15.878,68.000,56.000,243.000
4.267,2.679,108.000,135.000,240.000
2.877,9.617,147.000,77.000,8.000
11.666,0.227,82.000,195.000,233.000
3.064,14.223,159.000,10.000,68.000
11.805,11.690,11.000,77.000,126.000
5.774,14.722,129.000,51.000,142.000
0.782,7.146,211.000,242.000,38.000
8.183,19.281,141.000,97.000,185.000
12.249,18.150,94.000,11.000,246.000
-0.285,9.715,241.000,105.000,35.000
1.064,-0.046,219.000,163.000,218.000
15.839,6.629,82.000,164.000,93.000
10.142,14.613,83.000,71.000,210.000
12.360,11.637,2.000,68.000,174.000
4.290,11.205,142.000,80.000,4.000
12.797,9.158,14.000,133.000,141.000
17.879,10.087,0.000,98.000,28.000
7.937,-0.069,119.000,237.000,210.000
-0.300,1.978,246.000,227.000,174.000
12.816,14.840,13.000,13.000,211.000
3.167,-0.219,209.000,181.000,252.000
14.128,3.748,75.000,198.000,128.000
0.179,15.841,234.000,59.000,107.000
19.255,16.988,19.000,29.000,126.000
7.693,6.302,137.000,231.000,80.000
17.117,6.671,73.000,144.000,46.000
3.757,1.147,180.000,170.000,254.000
2.742,13.738,146.000,43.000,58.000
7.708,1.897,131.000,203.000,196.000
3.850,4.064,95.000,145.000,250.000
10.118,8.322,35.000,226.000,5.000
-0.096,13.338,217.000,66.000,74.000
15.615,18.013,74.000,39.000,149.000
16.215,0.750,29.000,171.000,243.000
12.341,19.042,136.000,14.000,231.000
2.178,7.020,166.000,201.000,15.000
6.647,12.686,89.000,56.000,108.000
17.352,14.070,54.000,54.000,94.000
12.850,2.630,36.000,213.000,148.000
11.904,18.933,184.000,5.000,224.000
11.111,17.092,137.000,18.000,235.000
1.967,19.390,231.000,96.000,232.000
-0.239,3.196,211.000,176.000,162.000
7.816,19.385,162.000,106.000,239.000
0.616,19.158,252.000,46.000,214.000
4.376,4.945,149.000,168.000,133.000
14.362,9.768,10.000,122.000,112.000
1.820,-0.285,209.000,164.000,230.000
16.096,18.774,91.000,38.000,149.000
2.686,16.766,220.000,66.000,183.000
19.264,-0.228,25.000,114.000,234.000
4.119,14.003,156.000,40.000,94.000
12.182,0.154,63.000,231.000,228.000
0.386,15.704,225.000,97.000,128.000
15.355,0.164,30.000,254.000,248.000
14.654,17.110,71.000,19.000,165.000
6.322,2.083,91.000,127.000,224.000
11.789,18.640,179.000,5.000,189.000
8.743,-0.101,167.000,246.000,224.000
-0.219,5.695,238.000,208.000,68.000
6.632,8.611,118.000,182.000,56.000
-0.349,16.803,228.000,91.000,153.000
8.107,9.934,102.000,179.000,84.000
10.985,12.317,23.000,84.000,176.000
5.641,19.242,158.000,106.000,209.000
14.170,3.231,40.000,242.000,203.000
4.141,4.980,161.000,133.000,120.000
6.050,0.118,161.000,187.000,227.000
3.767,9.016,142.000,162.000,6.000
12.168,4.723,4.000,250.000,127.000
-0.187,15.002,244.000,138.000,120.000
1.679,8.038,153.000,243.000,3.000
16.129,10.785,18.000,100.000,91.000
4.755,10.781,130.000,148.000,44.000
18.814,8.821,69.000,96.000,21.000
7.933,5.208,168.000,245.000,98.000
2.649,19.257,239.000,56.000,245.000
8.215,10.068,130.000,162.000,79.000
18.637,13.149,22.000,1.000,15.000
0.382,5.224,239.000,222.000,95.000
16.832,9.629,32.000,87.000,39.000
0.130,10.817,198.000,36.000,10.000
17.293,1.855,35.000,202.000,227.000
2.193,13.921,217.000,108.000,110.000
17.069,3.179,59.000,211.000,217.000
3.188,7.613,106.000,252.000,15.000
2.287,-0.098,225.000,217.000,252.000
0.123,10.858,145.000,20.000,8.000
14.940,14.021,37.000,56.000,142.000
10.300,3.274,94.000,238.000,154.000
12.212,18.625,212.000,11.000,220.000
12.112,-0.036,116.000,243.000,229.000
4.295,10.997,132.000,169.000,36.000
15.690,13.011,61.000,62.000,103.000
2.236,14.327,236.000,85.000,82.000
19.346,-0.091,27.000,139.000,222.000
18.883,6.364,83.000,152.000,14.000
4.241,14.959,237.000,65.000,95.000
7.649,0.788,133.000,198.000,204.000
12.013,11.258,32.000,96.000,162.000
17.033,17.098,73.000,12.000,142.000
5.382,3.343,160.000,145.000,216.000
3.372,10.766,241.000,154.000,38.000
-0.119,17.336,215.000,113.000,137.000
19.158,11.309,12.000,17.000,24.000
12.863,9.958,34.000,101.000,142.000
1.611,3.708,198.000,173.000,156.000
3.723,16.318,231.000,37.000,109.000
14.145,19.175,190.000,31.000,178.000
7.158,17.021,174.000,70.000,152.000
5.240,6.127,148.000,191.000,131.000
7.975,13.917,114.000,81.000,101.000
0.795,12.994,234.000,100.000,60.000
-0.225,8.690,137.000,67.000,3.000
11.933,7.200,31.000,183.000,112.000
1.255,18.767,202.000,97.000,181.000
4.031,1.111,177.000,144.000,222.000
4.950,11.732,234.000,168.000,81.000
9.612,7.329,86.000,237.000,34.000
9.850,11.395,76.000,120.000,155.000
11.867,14.891,46.000,33.000,220.000
1.309,2.884,221.000,165.000,166.000
13.937,10.152,24.000,115.000,131.000
-0.167,8.798,113.000,53.000,43.000
9.787,5.000,89.000,223.000,79.000
17.927,3.324,78.000,166.000,155.000
12.779,13.382,13.000,88.000,178.000
17.101,12.666,82.000,54.000,59.000
-0.316,0.147,242.000,166.000,251.000
7.981,14.309,111.000,55.000,125.000
19.062,-0.065,15.000,171.000,194.000
15.765,4.894,51.000,184.000,137.000
7.910,18.992,144.000,87.000,180.000
0.638,7.906,103.000,80.000,18.000
0.016,17.323,219.000,124.000,159.000
3.667,16.389,239.000,9.000,98.000
14.746,0.112,58.000,228.000,221.000
11.699,16.392,79.000,92.000,247.000
9.740,1.822,109.000,214.000,157.000
6.225,1.658,124.000,126.000,249.000
12.004,1.938,119.000,252.000,166.000
9.644,3.354,107.000,235.000,155.000
2.228,1.680,226.000,138.000,207.000
0.719,8.383,83.000,85.000,39.000
18.897,16.314,24.000,19.000,113.000
-0.224,11.827,154.000,60.000,68.000
9.617,0.181,163.000,239.000,156.000
6.171,1.853,114.000,129.000,240.000
15.691,0.288,14.000,214.000,210.000
7.335,8.745,130.000,155.000,26.000
5.879,11.813,160.000,145.000,64.000
5.627,19.347,190.000,78.000,197.000
3.869,10.958,247.000,201.000,61.000
8.307,5.788,129.000,253.000,25.000
15.377,-0.294,32.000,218.000,233.000
14.106,10.020,4.000,73.000,135.000
11.726,1.960,125.000,236.000,186.000
17.962,6.813,16.000,191.000,20.000
8.852,-0.256,167.000,218.000,173.000
14.278,18.816,216.000,30.000,223.000
19.081,11.357,23.000,55.000,3.000
11.173,16.162,69.000,14.000,217.000
9.085,9.183,125.000,196.000,54.000
0.367,16.279,252.000,133.000,123.000
17.744,18.674,66.000,7.000,150.000
11.743,6.625,74.000,193.000,65.000
3.808,6.715,80.000,153.000,38.000
3.130,4.208,175.000,127.000,141.000
11.868,13.329,0.000,55.000,244.000
8.869,15.285,75.000,64.000,199.000
16.105,9.680,4.000,95.000,84.000
-0.010,12.048,190.000,55.000,31.000
5.254,14.863,169.000,82.000,106.000
3.688,4.246,152.000,116.000,141.000
19.291,-0.070,13.000,150.000,222.000
10.361,12.246,48.000,74.000,196.000
8.193,6.258,136.000,224.000,20.000
4.077,12.016,225.000,156.000,70.000
15.701,17.896,130.000,1.000,144.000
8.688,11.986,69.000,88.000,194.000
0.308,13.030,240.000,79.000,30.000
15.390,5.288,1.000,216.000,155.000
6.385,18.893,194.000,80.000,195.000
15.752,-0.184,8.000,191.000,237.000
14.137,19.049,162.000,4.000,174.000
5.937,1.306,139.000,162.000,212.000
18.862,12.042,2.000,42.000,11.000
-0.275,9.142,146.000,8.000,48.000
17.839,8.377,42.000,97.000,52.000
0.339,8.220,121.000,32.000,11.000
15.885,11.253,3.000,74.000,45.000
11.903,0.268,140.000,225.000,195.000
-0.016,10.965,159.000,35.000,30.000
4.256,7.915,132.000,144.000,1.000
-0.332,0.271,230.000,218.000,246.000
6.987,3.838,125.000,195.000,117.000
14.739,5.993,26.000,219.000,120.000
14.775,-0.383,72.000,245.000,237.000
9.747,19.105,128.000,63.000,241.000
11.019,4.831,106.000,233.000,77.000
5.257,-0.377,100.000,177.000,251.000
17.815,6.774,8.000,181.000,70.000
7.728,8.036,164.000,210.000,14.000
19.368,16.052,5.000,17.000,122.000
1.904,1.075,171.000,170.000,216.000
7.035,18.946,188.000,118.000,236.000
1.047,5.995,111.000,17.000,72.000
2.663,7.108,89.000,83.000,61.000
15.836,13.672,37.000,75.000,69.000
2.782,14.303,235.000,120.000,56.000
3.214,19.014,250.000,3.000,196.000
-0.147,8.684,131.000,14.000,74.000
3.914,18.960,249.000,2.000,241.000
2.621,10.195,143.000,61.000,36.000
6.801,15.817,170.000,71.000,190.000
1.708,5.384,124.000,71.000,81.000
10.370,18.297,136.000,108.000,210.000
4.796,12.003,193.000,115.000,34.000
4.181,8.199,84.000,76.000,14.000
12.049,11.053,36.000,105.000,207.000
13.733,19.388,178.000,19.000,132.000
-0.137,11.862,149.000,0.000,71.000
4.736,19.181,242.000,56.000,230.000
-0.132,16.964,214.000,124.000,112.000
0.346,4.770,141.000,49.000,71.000
8.146,18.865,189.000,75.000,228.000
12.018,3.762,85.000,242.000,104.000
17.668,12.041,21.000,62.000,42.000
2.952,16.103,200.000,49.000,155.000
10.354,7.059,70.000,208.000,2.000
0.240,17.670,226.000,174.000,136.000
9.249,10.948,87.000,111.000,146.000
0.761,9.212,98.000,8.000,59.000
9.972,17.019,143.000,105.000,224.000
6.025,3.025,142.000,178.000,185.000
4.293,15.189,194.000,70.000,126.000
0.013,17.813,228.000,200.000,60.000
-0.185,14.079,204.000,83.000,78.000
14.711,5.609,4.000,253.000,75.000
8.018,9.207,93.000,177.000,96.000
5.928,15.638,207.000,80.000,154.000
19.234,14.382,4.000,8.000,48.000
5.659,15.204,204.000,89.000,148.000
14.259,0.237,87.000,243.000,228.000
19.309,6.074,9.000,175.000,62.000
-0.077,17.636,234.000,177.000,25.000
0.397,18.328,238.000,237.000,4.000
-0.384,0.011,251.000,141.000,251.000
6.771,4.606,165.000,233.000,126.000
17.654,0.255,18.000,217.000,254.000
7.357,4.265,173.000,226.000,155.000
6.794,-0.341,103.000,177.000,177.000
3.841,19.355,248.000,44.000,205.000
9.835,5.844,116.000,254.000,33.000
5.163,10.846,135.000,119.000,19.000
8.109,18.883,172.000,97.000,231.000
18.630,2.050,56.000,196.000,218.000
4.369,14.264,191.000,98.000,98.000
0.281,13.021,217.000,26.000,92.000
0.933,17.699,194.000,162.000,108.000
0.379,11.906,211.000,3.000,53.000
2.377,19.286,253.000,154.000,120.000
1.174,0.928,227.000,223.000,199.000
2.807,4.392,113.000,87.000,125.000
12.079,8.104,88.000,198.000,44.000
9.039,12.750,83.000,81.000,158.000
11.870,16.383,105.000,124.000,246.000
6.936,15.218,174.000,65.000,144.000
9.730,2.713,119.000,236.000,87.000
2.358,9.818,164.000,44.000,19.000
15.062,15.142,86.000,57.000,144.000
14.100,18.673,203.000,17.000,124.000
19.388,8.869,44.000,131.000,31.000
11.958,12.139,53.000,106.000,163.000
-0.135,2.263,249.000,141.000,207.000
6.782,0.045,78.000,171.000,177.000
1.901,11.226,183.000,25.000,9.000
3.784,1.377,110.000,138.000,191.000
4.822,8.734,157.000,112.000,38.000
0.019,1.037,252.000,155.000,217.000
12.937,0.270,104.000,208.000,246.000
0.900,18.950,249.000,177.000,119.000
0.239,0.361,222.000,252.000,200.000
14.846,10.095,20.000,75.000,139.000
2.112,4.234,190.000,114.000,183.000
17.793,19.241,103.000,11.000,137.000
3.127,-0.143,192.000,190.000,254.000
11.161,11.023,60.000,119.000,164.000
6.276,17.834,187.000,73.000,197.000
0.233,2.311,240.000,207.000,177.000
0.311,15.718,249.000,172.000,0.000
12.384,7.780,74.000,183.000,62.000
5.186,-0.067,140.000,196.000,231.000
2.842,13.806,208.000,26.000,79.000
14.392,9.703,52.000,145.000,113.000
3.652,11.334,187.000,65.000,40.000
0.131,16.665,250.000,206.000,44.000
12.246,17.232,134.000,66.000,199.000
0.902,16.000,211.000,179.000,40.000
14.698,18.055,131.000,23.000,175.000
4.609,8.385,146.000,101.000,7.000
16.087,2.928,21.000,231.000,160.000
-0.393,8.285,136.000,39.000,59.000
19.341,15.690,38.000,15.000,131.000
9.351,-0.035,75.000,169.000,170.000
8.378,8.983,102.000,131.000,21.000
13.334,13.797,44.000,57.000,230.000
5.839,3.784,180.000,157.000,133.000
9.849,4.744,182.000,241.000,39.000
16.722,12.876,41.000,46.000,55.000
4.778,9.232,161.000,131.000,5.000
10.947,13.313,65.000,130.000,236.000
6.147,0.208,127.000,152.000,223.000
14.256,-0.042,75.000,211.000,233.000
16.831,5.628,11.000,224.000,66.000
9.670,1.896,123.000,202.000,76.000
15.215,13.080,23.000,63.000,117.000
8.120,10.001,107.000,93.000,37.000
7.196,-0.014,80.000,174.000,200.000
5.886,5.880,189.000,140.000,56.000
14.311,3.175,59.000,203.000,187.000
9.333,-0.307,80.000,179.000,169.000
6.001,19.263,227.000,18.000,225.000
17.638,3.205,4.000,246.000,165.000
2.145,19.125,251.000,181.000,61.000
17.671,5.178,15.000,250.000,130.000
2.293,16.646,254.000,167.000,34.000
3.378,3.760,170.000,128.000,179.000
1.942,8.907,160.000,91.000,26.000
14.163,19.099,176.000,40.000,159.000
-0.302,6.805,143.000,26.000,41.000
9.684,16.223,114.000,94.000,232.000
12.860,4.158,64.000,219.000,128.000
7.138,4.088,184.000,209.000,96.000
18.651,-0.216,33.000,174.000,181.000
1.966,-0.140,182.000,245.000,177.000
12.918,15.306,39.000,68.000,189.000
18.957,13.884,49.000,6.000,68.000
13.796,10.920,10.000,90.000,146.000
18.052,10.792,21.000,77.000,36.000
4.875,8.381,177.000,142.000,8.000
10.147,6.159,177.000,225.000,13.000
-0.201,-0.361,248.000,248.000,247.000
13.365,4.314,75.000,253.000,153.000
6.831,17.892,196.000,37.000,217.000
15.631,-0.123,40.000,167.000,249.000
3.099,2.975,180.000,147.000,158.000
2.105,18.671,254.000,177.000,67.000
3.013,7.198,179.000,116.000,42.000
7.852,13.613,114.000,127.000,186.000
16.308,8.134,10.000,176.000,93.000
18.671,18.368,23.000,1.000,155.000
4.646,2.397,156.000,160.000,157.000
12.030,0.171,123.000,213.000,180.000
7.822,2.897,130.000,211.000,115.000
15.812,17.125,134.000,14.000,168.000
5.151,14.839,194.000,69.000,123.000
15.654,5.356,12.000,199.000,133.000
13.359,15.609,17.000,24.000,243.000
12.118,7.691,105.000,217.000,49.000
-0.363,1.643,234.000,196.000,224.000
11.343,7.811,124.000,212.000,37.000
7.675,15.007,146.000,81.000,157.000
2.378,1.259,195.000,190.000,235.000
9.842,11.727,73.000,113.000,174.000
-0.353,19.331,240.000,241.000,53.000
13.645,18.884,145.000,46.000,142.000
18.685,9.388,27.000,128.000,0.000
7.970,6.370,158.000,178.000,69.000
7.287,8.910,158.000,136.000,22.000
9.064,12.356,95.000,134.000,169.000
5.774,15.716,177.000,82.000,165.000
6.245,11.833,94.000,78.000,106.000
15.885,10.011,1.000,127.000,78.000
1.963,-0.101,202.000,224.000,216.000
3.022,18.642,223.000,223.000,112.000
7.324,13.887,111.000,76.000,139.000
10.784,8.856,110.000,191.000,38.000
0.047,8.191,132.000,29.000,5.000
18.998,7.940,35.000,141.000,28.000
7.149,18.951,253.000,74.000,200.000
0.343,5.738,113.000,34.000,41.000
7.308,6.008,165.000,162.000,46.000
1.220,13.013,203.000,100.000,25.000
2.708,16.235,249.000,122.000,94.000
2.650,9.869,173.000,111.000,20.000
16.364,-0.192,20.000,122.000,240.000
14.619,0.087,59.000,148.000,251.000
10.391,19.358,174.000,108.000,216.000
9.800,4.201,171.000,246.000,90.000
11.073,1.721,165.000,254.000,134.000
19.160,14.729,12.000,21.000,103.000
14.374,18.238,123.000,41.000,185.000
0.194,16.649,239.000,192.000,25.000
7.155,11.156,115.000,98.000,121.000
3.997,-0.151,171.000,230.000,223.000
4.371,12.919,208.000,62.000,72.000
2.839,3.637,188.000,154.000,122.000
10.746,17.222,124.000,88.000,220.000
5.777,14.323,172.000,42.000,111.000
15.707,2.947,30.000,155.000,162.000
10.270,9.188,116.000,175.000,26.000
13.059,0.184,101.000,224.000,199.000
6.188,16.915,191.000,35.000,176.000
3.857,16.733,192.000,92.000,149.000
11.007,14.649,82.000,74.000,191.000
11.065,2.167,128.000,253.000,153.000
19.036,1.658,26.000,221.000,206.000
14.273,13.932,7.000,48.000,215.000
10.389,13.356,106.000,103.000,181.000
4.700,0.232,188.000,230.000,184.000
16.761,12.831,1.000,63.000,82.000
10.030,1.357,140.000,245.000,152.000
1.301,2.049,236.000,181.000,193.000
2.920,18.876,247.000,140.000,129.000
8.951,8.388,116.000,156.000,10.000
18.884,5.710,17.000,238.000,12.000
6.195,19.300,224.000,98.000,186.000
18.094,6.180,51.000,253.000,34.000
5.117,13.329,167.000,7.000,101.000
19.101,0.935,51.000,216.000,211.000
17.680,0.291,58.000,214.000,235.000
1.115,13.298,213.000,88.000,44.000
7.860,15.364,120.000,68.000,178.000
3.748,4.380,148.000,128.000,142.000
15.976,16.133,56.000,22.000,201.000
6.079,5.808,153.000,148.000,63.000
19.176,8.212,55.000,194.000,14.000
14.019,6.371,57.000,208.000,113.000
-0.269,6.222,62.000,36.000,29.000
16.692,10.038,12.000,155.000,47.000
5.632,1.330,202.000,238.000,153.000
4.235,3.292,169.000,168.000,153.000
13.157,1.658,109.000,253.000,165.000
3.335,-0.184,188.000,243.000,218.000
18.726,12.624,15.000,47.000,24.000
5.612,10.911,159.000,39.000,100.000
15.812,7.008,36.000,206.000,82.000
12.662,11.140,61.000,125.000,146.000
19.120,10.179,61.000,103.000,48.000
14.953,2.612,67.000,190.000,173.000
16.270,2.604,39.000,164.000,183.000
14.669,11.231,28.000,111.000,105.000
14.114,16.802,84.000,50.000,200.000
6.724,2.743,146.000,191.000,113.000
2.028,5.664,85.000,87.000,53.000
11.293,13.309,82.000,130.000,189.000
5.973,2.128,149.000,193.000,136.000
19.073,5.314,9.000,237.000,20.000
-0.292,14.897,252.000,114.000,15.000
19.243,1.904,24.000,237.000,152.000
14.774,10.209,2.000,133.000,127.000
9.797,13.185,122.000,156.000,223.000
16.397,13.254,48.000,82.000,120.000
8.700,19.293,192.000,126.000,206.000
8.682,11.301,104.000,125.000,165.000
13.221,-0.008,98.000,252.000,188.000
8.735,17.994,180.000,69.000,236.000
18.808,9.041,36.000,148.000,19.000
13.827,14.952,64.000,73.000,180.000
3.173,3.034,166.000,161.000,193.000
3.862,13.373,178.000,70.000,103.000
19.256,13.966,45.000,45.000,41.000
9.196,4.342,155.000,210.000,114.000
5.240,13.897,174.000,24.000,113.000
2.145,15.229,243.000,81.000,80.000
14.895,-0.277,84.000,235.000,208.000
1.647,19.328,207.000,174.000,117.000
5.717,12.194,167.000,21.000,79.000
1.977,-0.336,161.000,237.000,217.000
0.284,2.147,240.000,178.000,195.000
17.921,14.706,74.000,37.000,70.000
-0.330,9.169,82.000,32.000,7.000
18.851,17.966,11.000,51.000,122.000
9.748,6.149,127.000,211.000,57.000
9.656,16.111,142.000,91.000,236.000
16.338,1.777,62.000,209.000,186.000
0.127,3.744,176.000,145.000,112.000
-0.364,9.155,95.000,7.000,52.000
6.356,17.610,233.000,21.000,187.000
19.250,18.605,18.000,1.000,146.000
5.600,4.877,178.000,177.000,109.000
19.012,0.005,16.000,230.000,225.000
13.174,7.295,75.000,209.000,94.000
12.788,12.087,36.000,133.000,178.000
7.114,8.119,105.000,139.000,53.000
5.353,16.389,196.000,21.000,151.000
10.877,2.794,133.000,243.000,126.000
17.198,18.617,43.000,14.000,139.000
14.624,15.786,51.000,9.000,237.000
17.366,17.895,2.000,6.000,178.000
2.090,11.286,145.000,26.000,63.000
14.923,0.003,109.000,183.000,222.000
9.016,19.129,230.000,136.000,243.000
14.954,17.269,14.000,1.000,209.000
-0.188,14.143,217.000,86.000,7.000
3.952,18.208,199.000,66.000,171.000
12.899,12.892,27.000,108.000,191.000
