xRGB,yRGB,R,G,B
12.736,9.181,242.000,56.000,230.000
10.868,15.964,214.000,124.000,112.000
6.346,-0.230,141.000,49.000,71.000
18.146,1.865,189.000,75.000,228.000
4.018,4.762,85.000,242.000,104.000
15.668,9.041,21.000,62.000,42.000
3.952,3.103,200.000,49.000,155.000
4.354,4.059,70.000,208.000,2.000
17.240,1.670,226.000,174.000,136.000
15.249,16.948,87.000,111.000,146.000
18.761,10.212,98.000,8.000,59.000
-0.028,0.019,143.000,105.000,224.000
2.025,6.025,142.000,178.000,185.000
10.293,5.189,194.000,70.000,126.000
2.013,3.813,228.000,200.000,60.000
8.815,6.079,204.000,83.000,78.000
7.711,15.609,4.000,253.000,75.000
14.018,9.207,93.000,177.000,96.000
17.928,11.638,207.000,80.000,154.000
10.234,2.382,4.000,8.000,48.000
12.659,11.204,204.000,89.000,148.000
11.259,9.237,87.000,243.000,228.000
19.309,9.074,9.000,175.000,62.000
5.923,7.636,234.000,177.000,25.000
11.397,16.328,238.000,237.000,4.000
16.616,1.011,251.000,141.000,251.000
15.771,6.606,165.000,233.000,126.000
5.654,16.255,18.000,217.000,254.000
3.357,3.265,173.000,226.000,155.000
18.794,11.659,103.000,177.000,177.000
15.841,6.355,248.000,44.000,205.000
13.835,1.844,116.000,254.000,33.000
14.163,2.846,135.000,119.000,19.000
19.109,4.883,172.000,97.000,231.000
6.630,7.050,56.000,196.000,218.000
10.369,10.264,191.000,98.000,98.000
18.281,5.021,217.000,26.000,92.000
3.933,6.699,194.000,162.000,108.000
1.379,0.906,211.000,3.000,53.000
0.377,14.286,253.000,154.000,120.000
13.174,8.928,227.000,223.000,199.000
8.807,14.392,113.000,87.000,125.000
19.079,5.104,88.000,198.000,44.000
0.039,17.750,83.000,81.000,158.000
13.870,16.383,105.000,124.000,246.000
9.936,6.218,174.000,65.000,144.000
16.730,14.713,119.000,236.000,87.000
8.358,7.818,164.000,44.000,19.000
2.062,14.142,86.000,57.000,144.000
6.100,17.673,203.000,17.000,124.000
14.388,0.869,44.000,131.000,31.000
14.958,1.139,53.000,106.000,163.000
4.865,4.263,249.000,141.000,207.000
5.782,6.045,78.000,171.000,177.000
16.901,18.226,183.000,25.000,9.000
8.784,19.377,110.000,138.000,191.000
13.822,15.734,157.000,112.000,38.000
8.019,9.037,252.000,155.000,217.000
7.937,19.270,104.000,208.000,246.000
17.900,10.950,249.000,177.000,119.000
14.239,6.361,222.000,252.000,200.000
12.846,14.095,20.000,75.000,139.000
13.112,10.234,190.000,114.000,183.000
2.793,14.241,103.000,11.000,137.000
18.127,10.857,192.000,190.000,254.000
7.161,17.023,60.000,119.000,164.000
7.276,12.834,187.000,73.000,197.000
0.233,4.311,240.000,207.000,177.000
2.311,3.718,249.000,172.000,0.000
1.384,12.780,74.000,183.000,62.000
12.186,0.933,140.000,196.000,231.000
8.842,11.806,208.000,26.000,79.000
8.392,11.703,52.000,145.000,113.000
7.652,6.334,187.000,65.000,40.000
18.131,7.665,250.000,206.000,44.000
5.246,7.232,134.000,66.000,199.000
3.902,7.000,211.000,179.000,40.000
14.698,11.055,131.000,23.000,175.000
4.609,9.385,146.000,101.000,7.000
13.087,9.928,21.000,231.000,160.000
16.607,11.285,136.000,39.000,59.000
2.341,11.690,38.000,15.000,131.000
4.351,17.965,75.000,169.000,170.000
11.378,10.983,102.000,131.000,21.000
15.334,2.797,44.000,57.000,230.000
8.839,14.784,180.000,157.000,133.000
16.849,15.744,182.000,241.000,39.000
4.722,6.876,41.000,46.000,55.000
4.778,8.232,161.000,131.000,5.000
6.947,5.313,65.000,130.000,236.000
4.147,19.208,127.000,152.000,223.000
1.256,17.958,75.000,211.000,233.000
3.831,6.628,11.000,224.000,66.000
3.670,6.896,123.000,202.000,76.000
12.215,16.080,23.000,63.000,117.000
0.120,12.001,107.000,93.000,37.000
3.196,11.986,80.000,174.000,200.000
14.886,16.880,189.000,140.000,56.000
7.311,0.175,59.000,203.000,187.000
0.333,1.693,80.000,179.000,169.000
4.001,16.263,227.000,18.000,225.000
8.638,17.205,4.000,246.000,165.000
18.145,12.125,251.000,181.000,61.000
13.671,14.178,15.000,250.000,130.000
3.293,5.646,254.000,167.000,34.000
15.378,10.760,170.000,128.000,179.000
12.942,10.907,160.000,91.000,26.000
3.163,6.099,176.000,40.000,159.000
3.698,3.805,143.000,26.000,41.000
0.684,4.223,114.000,94.000,232.000
9.860,3.158,64.000,219.000,128.000
3.138,8.088,184.000,209.000,96.000
13.651,8.784,33.000,174.000,181.000
13.966,16.860,182.000,245.000,177.000
13.918,10.306,39.000,68.000,189.000
5.957,0.884,49.000,6.000,68.000
18.796,1.920,10.000,90.000,146.000
8.052,17.792,21.000,77.000,36.000
-0.125,7.381,177.000,142.000,8.000
17.147,7.159,177.000,225.000,13.000
6.799,4.639,248.000,248.000,247.000
14.365,1.314,75.000,253.000,153.000
10.831,11.892,196.000,37.000,217.000
15.631,11.877,40.000,167.000,249.000
14.099,8.975,180.000,147.000,158.000
6.105,0.671,254.000,177.000,67.000
11.013,5.198,179.000,116.000,42.000
16.852,15.613,114.000,127.000,186.000
13.308,14.134,10.000,176.000,93.000
14.671,15.368,23.000,1.000,155.000
-0.354,15.397,156.000,160.000,157.000
11.030,1.171,123.000,213.000,180.000
16.822,11.897,130.000,211.000,115.000
9.812,16.125,134.000,14.000,168.000
18.151,7.839,194.000,69.000,123.000
1.654,0.356,12.000,199.000,133.000
2.359,11.609,17.000,24.000,243.000
14.118,4.691,105.000,217.000,49.000
2.637,14.643,234.000,196.000,224.000
3.343,14.811,124.000,212.000,37.000
6.675,6.007,146.000,81.000,157.000
4.378,5.259,195.000,190.000,235.000
6.842,2.727,73.000,113.000,174.000
11.647,13.331,240.000,241.000,53.000
5.645,17.884,145.000,46.000,142.000
10.685,12.388,27.000,128.000,0.000
-0.030,19.370,158.000,178.000,69.000
15.287,0.910,158.000,136.000,22.000
7.064,4.356,95.000,134.000,169.000
1.774,6.716,177.000,82.000,165.000
12.245,5.833,94.000,78.000,106.000
15.885,19.011,1.000,127.000,78.000
5.963,10.899,202.000,224.000,216.000
0.022,16.642,223.000,223.000,112.000
1.324,12.887,111.000,76.000,139.000
11.784,17.856,110.000,191.000,38.000
17.047,16.191,132.000,29.000,5.000
3.998,10.940,35.000,141.000,28.000
16.149,13.951,253.000,74.000,200.000
11.343,6.738,113.000,34.000,41.000
17.308,13.008,165.000,162.000,46.000
18.220,8.013,203.000,100.000,25.000
12.708,18.235,249.000,122.000,94.000
15.650,2.869,173.000,111.000,20.000
7.364,12.808,20.000,122.000,240.000
12.619,19.087,59.000,148.000,251.000
4.391,13.358,174.000,108.000,216.000
0.800,12.201,171.000,246.000,90.000
2.073,2.721,165.000,254.000,134.000
8.160,10.729,12.000,21.000,103.000
12.374,15.238,123.000,41.000,185.000
9.194,3.649,239.000,192.000,25.000
0.155,18.156,115.000,98.000,121.000
8.997,5.849,171.000,230.000,223.000
11.371,8.919,208.000,62.000,72.000
7.839,3.637,188.000,154.000,122.000
6.746,17.222,124.000,88.000,220.000
0.777,19.323,172.000,42.000,111.000
6.707,2.947,30.000,155.000,162.000
1.270,8.188,116.000,175.000,26.000
13.059,4.184,101.000,224.000,199.000
4.188,12.915,191.000,35.000,176.000
13.857,5.733,192.000,92.000,149.000
0.007,10.649,82.000,74.000,191.000
2.065,5.167,128.000,253.000,153.000
0.036,18.658,26.000,221.000,206.000
3.273,2.932,7.000,48.000,215.000
1.389,12.356,106.000,103.000,181.000
12.700,4.232,188.000,230.000,184.000
16.761,5.831,1.000,63.000,82.000
9.030,12.357,140.000,245.000,152.000
1.301,3.049,236.000,181.000,193.000
1.920,18.876,247.000,140.000,129.000
16.951,15.388,116.000,156.000,10.000
3.884,18.710,17.000,238.000,12.000
18.195,18.300,224.000,98.000,186.000
4.094,8.180,51.000,253.000,34.000
13.117,14.329,167.000,7.000,101.000
12.101,2.935,51.000,216.000,211.000
5.680,16.291,58.000,214.000,235.000
17.115,8.298,213.000,88.000,44.000
18.860,5.364,120.000,68.000,178.000
-0.252,14.380,148.000,128.000,142.000
7.976,9.133,56.000,22.000,201.000
9.079,8.808,153.000,148.000,63.000
12.176,11.212,55.000,194.000,14.000
12.019,6.371,57.000,208.000,113.000
14.731,8.222,62.000,36.000,29.000
8.692,18.038,12.000,155.000,47.000
15.632,1.330,202.000,238.000,153.000
5.235,15.292,169.000,168.000,153.000
8.157,0.658,109.000,253.000,165.000
0.335,10.816,188.000,243.000,218.000
11.726,9.624,15.000,47.000,24.000
10.612,1.911,159.000,39.000,100.000
0.812,1.008,36.000,206.000,82.000
9.662,10.140,61.000,125.000,146.000
1.120,4.179,61.000,103.000,48.000
5.953,17.612,67.000,190.000,173.000
10.270,17.604,39.000,164.000,183.000
2.669,15.231,28.000,111.000,105.000
0.114,15.802,84.000,50.000,200.000
16.724,-0.257,146.000,191.000,113.000
9.028,-0.336,85.000,87.000,53.000
8.293,15.309,82.000,130.000,189.000
14.973,5.128,149.000,193.000,136.000
17.073,14.314,9.000,237.000,20.000
11.708,2.897,252.000,114.000,15.000
0.243,0.904,24.000,237.000,152.000
2.774,9.209,2.000,133.000,127.000
18.797,5.185,122.000,156.000,223.000
3.397,3.254,48.000,82.000,120.000
13.700,17.293,192.000,126.000,206.000
1.682,15.301,104.000,125.000,165.000
9.221,4.992,98.000,252.000,188.000
15.735,14.994,180.000,69.000,236.000
18.808,15.041,36.000,148.000,19.000
18.827,8.952,64.000,73.000,180.000
11.173,14.034,166.000,161.000,193.000
17.862,19.373,178.000,70.000,103.000
4.256,2.966,45.000,45.000,41.000
11.196,14.342,155.000,210.000,114.000
7.240,12.897,174.000,24.000,113.000
6.145,12.229,243.000,81.000,80.000
3.895,12.723,84.000,235.000,208.000
17.647,10.328,207.000,174.000,117.000
1.717,10.194,167.000,21.000,79.000
8.977,16.664,161.000,237.000,217.000
12.284,16.147,240.000,178.000,195.000
15.921,12.706,74.000,37.000,70.000
17.670,8.169,82.000,32.000,7.000
15.851,15.966,11.000,51.000,122.000
18.748,13.149,127.000,211.000,57.000
10.656,14.111,142.000,91.000,236.000
12.338,11.777,62.000,209.000,186.000
4.127,13.744,176.000,145.000,112.000
15.636,4.155,95.000,7.000,52.000
3.356,1.610,233.000,21.000,187.000
1.250,1.605,18.000,1.000,146.000
8.600,10.877,178.000,177.000,109.000
9.012,7.005,16.000,230.000,225.000
6.174,10.295,75.000,209.000,94.000
0.788,18.087,36.000,133.000,178.000
1.114,11.119,105.000,139.000,53.000
5.353,15.389,196.000,21.000,151.000
9.877,10.794,133.000,243.000,126.000
8.198,-0.383,43.000,14.000,139.000
8.624,15.786,51.000,9.000,237.000
11.366,2.895,2.000,6.000,178.000
10.090,4.286,145.000,26.000,63.000
14.923,3.003,109.000,183.000,222.000
13.016,0.129,230.000,136.000,243.000
3.954,17.269,14.000,1.000,209.000
1.812,4.143,217.000,86.000,7.000
-0.048,19.208,199.000,66.000,171.000
18.899,2.892,27.000,108.000,191.000
18.740,3.669,213.000,137.000,187.000
7.095,9.613,85.000,88.000,12.000
10.117,1.649,242.000,208.000,143.000
6.610,14.660,229.000,140.000,212.000
8.262,18.109,128.000,226.000,130.000
6.827,4.214,249.000,199.000,128.000
3.989,14.790,211.000,38.000,102.000
8.217,19.107,93.000,89.000,211.000
8.247,6.315,113.000,50.000,105.000
6.644,8.018,178.000,101.000,3.000
15.993,10.045,224.000,81.000,147.000
15.143,-0.214,13.000,133.000,186.000
12.192,13.310,83.000,149.000,117.000
6.630,14.762,119.000,246.000,135.000
13.188,5.160,126.000,52.000,80.000
2.217,7.209,164.000,43.000,21.000
16.951,5.204,117.000,118.000,250.000
2.268,7.865,191.000,201.000,206.000
3.026,7.143,215.000,57.000,71.000
8.773,-0.112,1.000,197.000,171.000
4.686,4.328,11.000,223.000,6.000
12.142,13.249,151.000,81.000,97.000
13.782,5.166,1.000,190.000,192.000
18.149,2.027,113.000,238.000,112.000
12.768,14.800,114.000,15.000,230.000
7.305,11.791,43.000,89.000,55.000
14.782,9.806,188.000,14.000,123.000
2.156,15.294,2.000,97.000,248.000
15.856,1.294,122.000,238.000,5.000
0.999,5.690,53.000,66.000,4.000
8.753,10.911,126.000,200.000,57.000
6.156,11.248,160.000,33.000,174.000
12.805,17.184,249.000,84.000,136.000
5.299,17.837,206.000,245.000,12.000
13.309,14.389,249.000,112.000,134.000
0.713,14.921,53.000,221.000,70.000
6.607,12.843,90.000,115.000,229.000
9.365,18.297,70.000,172.000,50.000
2.617,15.386,11.000,179.000,69.000
13.181,16.618,180.000,121.000,2.000
9.874,14.703,211.000,155.000,163.000
13.343,1.123,153.000,215.000,144.000
1.772,9.635,217.000,120.000,135.000
0.840,14.012,92.000,118.000,102.000
16.865,0.960,192.000,183.000,145.000
3.920,10.800,202.000,13.000,130.000
2.916,5.733,104.000,212.000,175.000
1.000,16.894,72.000,7.000,232.000
3.739,9.147,63.000,44.000,254.000
10.823,15.802,205.000,16.000,33.000
7.176,7.785,47.000,175.000,123.000
0.668,4.193,61.000,41.000,162.000
13.663,13.739,27.000,158.000,79.000
1.340,3.813,193.000,238.000,78.000
1.048,13.968,252.000,139.000,25.000
10.816,11.768,161.000,127.000,13.000
17.731,1.705,185.000,160.000,13.000
8.049,2.198,245.000,31.000,108.000
8.603,12.160,61.000,147.000,84.000
18.333,3.264,242.000,18.000,138.000
4.837,1.081,152.000,159.000,4.000
11.625,19.051,64.000,95.000,128.000
15.914,7.005,168.000,204.000,218.000
12.824,5.698,66.000,206.000,46.000
6.668,4.218,137.000,135.000,133.000
2.203,8.732,55.000,129.000,130.000
11.765,0.027,128.000,163.000,62.000
11.705,5.854,69.000,193.000,48.000
15.949,12.381,216.000,38.000,107.000
17.803,4.919,59.000,99.000,25.000
14.695,3.975,91.000,216.000,62.000
3.795,9.673,172.000,141.000,202.000
4.112,16.989,236.000,225.000,87.000
19.395,10.295,36.000,146.000,57.000
0.935,15.875,192.000,164.000,172.000
7.182,3.284,180.000,143.000,98.000
8.927,12.326,171.000,106.000,148.000
3.198,2.867,62.000,27.000,65.000
0.074,4.699,28.000,217.000,100.000
18.394,4.344,130.000,100.000,32.000
12.820,12.257,42.000,224.000,182.000
10.239,14.625,177.000,13.000,146.000
14.678,1.701,90.000,57.000,36.000
10.203,19.166,76.000,66.000,247.000
11.295,1.070,180.000,142.000,80.000
19.033,7.047,22.000,160.000,233.000
18.893,0.194,187.000,129.000,86.000
15.377,2.965,223.000,26.000,78.000
6.360,18.995,98.000,138.000,212.000
17.118,16.959,83.000,127.000,5.000
2.153,2.293,13.000,179.000,21.000
0.360,6.255,207.000,1.000,175.000
17.608,-0.247,9.000,190.000,118.000
1.991,-0.026,89.000,206.000,187.000
9.368,14.272,132.000,114.000,72.000
-0.369,5.337,229.000,245.000,113.000
17.349,2.644,153.000,37.000,161.000
13.062,14.698,14.000,66.000,104.000
9.854,7.223,99.000,176.000,35.000
16.996,0.104,127.000,238.000,48.000
18.879,-0.157,44.000,178.000,25.000
13.616,8.398,72.000,34.000,116.000
0.119,14.659,21.000,233.000,230.000
3.785,6.959,83.000,198.000,159.000
6.302,19.311,31.000,36.000,46.000
2.236,5.379,18.000,0.000,237.000
7.179,0.613,186.000,118.000,97.000
5.043,4.996,204.000,61.000,0.000
3.043,9.117,90.000,187.000,29.000
-0.320,16.036,113.000,92.000,145.000
6.889,3.806,239.000,159.000,183.000
3.263,11.668,37.000,26.000,89.000
14.350,11.773,183.000,139.000,55.000
14.721,7.221,209.000,95.000,121.000
13.045,3.695,51.000,174.000,58.000
13.694,13.974,10.000,160.000,198.000
8.855,11.156,80.000,173.000,25.000
6.679,16.081,238.000,109.000,221.000
5.894,12.027,171.000,177.000,205.000
3.670,4.367,125.000,20.000,249.000
4.984,-0.358,54.000,51.000,8.000
8.781,17.111,219.000,107.000,216.000
6.678,11.175,241.000,58.000,61.000
13.197,3.159,231.000,239.000,68.000
14.063,9.326,18.000,150.000,38.000
17.091,18.626,232.000,119.000,60.000
11.011,8.884,23.000,89.000,118.000
10.014,0.004,72.000,112.000,181.000
6.088,6.745,162.000,227.000,219.000
10.658,11.783,35.000,129.000,128.000
9.293,17.022,205.000,141.000,146.000
1.132,11.673,238.000,62.000,78.000
-0.276,11.754,226.000,30.000,100.000
7.617,18.168,45.000,65.000,109.000
0.110,15.708,60.000,114.000,109.000
4.197,5.280,39.000,229.000,199.000
13.970,18.209,14.000,233.000,101.000
1.037,0.701,234.000,76.000,198.000
11.290,16.044,51.000,234.000,41.000
2.931,19.281,140.000,88.000,196.000
9.158,-0.071,49.000,213.000,221.000
5.657,6.937,71.000,206.000,157.000
3.349,8.912,93.000,10.000,179.000
4.847,18.280,62.000,196.000,156.000
10.620,1.893,61.000,254.000,13.000
-0.191,14.020,36.000,147.000,150.000
6.109,10.684,251.000,100.000,88.000
0.304,1.711,100.000,114.000,218.000
4.049,14.137,138.000,119.000,238.000
2.399,18.905,70.000,99.000,152.000
17.361,6.096,216.000,201.000,209.000
17.664,12.612,13.000,74.000,18.000
4.835,10.169,91.000,104.000,29.000
10.291,11.803,20.000,3.000,142.000
11.916,1.652,93.000,70.000,2.000
6.165,6.722,126.000,25.000,25.000
17.803,9.965,233.000,232.000,241.000
13.748,1.686,129.000,27.000,178.000
6.939,12.153,179.000,230.000,172.000
18.347,15.336,39.000,106.000,226.000
19.236,1.644,110.000,209.000,107.000
2.719,6.314,237.000,135.000,116.000
-0.096,8.152,182.000,154.000,158.000
1.038,19.202,93.000,213.000,158.000
17.883,18.324,187.000,190.000,225.000
0.705,12.105,13.000,65.000,15.000
1.939,10.943,106.000,9.000,53.000
19.078,7.160,141.000,253.000,162.000
11.764,5.124,253.000,225.000,212.000
14.035,5.807,139.000,54.000,65.000
5.237,1.908,4.000,172.000,133.000
13.793,12.804,168.000,103.000,93.000
1.298,10.832,66.000,194.000,71.000
0.395,11.271,214.000,104.000,153.000
3.977,11.075,246.000,243.000,225.000
11.140,8.238,17.000,155.000,136.000
16.725,14.709,167.000,129.000,61.000
17.930,13.970,43.000,172.000,104.000
16.756,9.948,129.000,174.000,8.000
8.720,1.812,130.000,195.000,84.000
0.913,4.276,153.000,201.000,184.000
11.882,18.269,65.000,16.000,221.000
7.886,2.753,245.000,26.000,139.000
9.191,6.031,67.000,66.000,142.000
11.726,19.031,241.000,219.000,37.000
19.323,5.239,24.000,84.000,162.000
5.138,19.140,43.000,49.000,204.000
1.625,12.106,64.000,224.000,188.000
7.662,7.948,63.000,79.000,164.000
14.080,7.640,233.000,59.000,235.000
10.688,6.067,201.000,188.000,211.000
8.952,0.134,226.000,228.000,167.000
4.672,2.085,144.000,74.000,240.000
15.801,3.269,84.000,87.000,110.000
-0.370,12.967,251.000,131.000,182.000
16.393,17.135,191.000,163.000,254.000
12.136,0.040,249.000,179.000,155.000
1.000,2.872,58.000,233.000,57.000
9.953,11.704,194.000,37.000,42.000
16.857,3.356,154.000,163.000,62.000
7.122,11.858,167.000,172.000,96.000
9.663,19.309,246.000,245.000,94.000
2.381,-0.125,47.000,222.000,179.000
0.368,16.774,119.000,208.000,169.000
18.678,13.645,122.000,158.000,123.000
13.081,11.200,225.000,39.000,28.000
14.661,8.326,81.000,97.000,145.000
3.687,8.186,164.000,147.000,107.000
19.193,5.326,164.000,248.000,254.000
8.268,5.939,86.000,247.000,90.000
2.303,17.090,115.000,116.000,21.000
18.656,17.994,28.000,122.000,91.000
16.153,17.664,27.000,17.000,190.000
17.362,5.027,86.000,128.000,15.000
17.903,10.180,13.000,13.000,84.000
0.885,15.393,150.000,34.000,241.000
12.310,14.369,23.000,77.000,100.000
8.920,0.680,152.000,80.000,10.000
17.249,5.915,151.000,95.000,42.000
11.651,11.010,243.000,126.000,54.000
15.118,16.752,97.000,220.000,110.000
-0.091,19.366,218.000,21.000,146.000
13.016,2.273,88.000,179.000,66.000
5.305,13.136,78.000,160.000,107.000
16.672,14.322,85.000,22.000,114.000
12.649,2.727,254.000,23.000,139.000
8.261,15.663,162.000,97.000,154.000
15.635,1.937,144.000,162.000,110.000
7.727,3.905,223.000,163.000,191.000
16.236,2.969,22.000,7.000,21.000
9.316,16.692,17.000,93.000,158.000
5.757,4.787,12.000,205.000,106.000
15.747,3.221,103.000,152.000,58.000
5.617,0.858,62.000,112.000,236.000
17.228,14.160,165.000,170.000,123.000
2.389,7.350,167.000,199.000,81.000
8.321,-0.252,45.000,106.000,196.000
1.089,5.138,65.000,116.000,10.000
15.993,4.710,141.000,132.000,96.000
11.602,0.224,107.000,247.000,55.000
4.893,19.268,22.000,238.000,37.000
0.898,1.664,86.000,16.000,95.000
2.958,6.238,34.000,111.000,144.000
12.371,4.747,86.000,112.000,205.000
11.227,8.015,184.000,102.000,148.000
15.999,11.189,21.000,105.000,164.000
3.764,17.355,11.000,108.000,92.000
4.919,3.118,130.000,231.000,207.000
16.938,2.074,41.000,15.000,71.000
7.611,10.624,35.000,78.000,162.000
9.038,17.899,65.000,44.000,103.000
18.391,14.360,132.000,201.000,126.000
13.824,5.036,13.000,119.000,13.000
11.850,17.084,127.000,147.000,29.000
6.702,0.784,153.000,170.000,95.000
-0.066,9.198,152.000,108.000,143.000
9.856,14.716,222.000,156.000,69.000
3.840,2.761,172.000,246.000,196.000
7.272,5.893,213.000,139.000,54.000
3.911,14.739,136.000,128.000,247.000
7.083,17.396,191.000,44.000,190.000
12.309,0.075,253.000,239.000,138.000
7.644,16.629,240.000,193.000,160.000
5.765,16.273,10.000,34.000,251.000
12.255,7.367,135.000,240.000,207.000
19.160,17.908,160.000,239.000,231.000
7.182,-0.283,57.000,251.000,191.000
3.946,0.382,90.000,222.000,196.000
8.850,1.691,236.000,191.000,94.000
14.684,4.818,248.000,173.000,135.000
8.155,14.884,191.000,151.000,71.000
1.329,13.030,240.000,181.000,198.000
3.023,9.242,156.000,197.000,186.000
12.926,12.859,11.000,70.000,71.000
16.125,16.350,232.000,248.000,242.000
1.299,2.217,127.000,186.000,13.000
3.271,18.743,125.000,151.000,178.000
3.347,17.289,157.000,112.000,225.000
9.356,0.193,104.000,227.000,61.000
1.735,4.901,237.000,165.000,228.000
14.390,1.882,241.000,187.000,98.000
11.772,2.045,100.000,234.000,203.000
15.160,7.675,246.000,20.000,181.000
16.928,3.291,158.000,215.000,218.000
8.266,16.675,69.000,77.000,253.000
-0.353,13.136,140.000,229.000,46.000
4.190,6.930,67.000,110.000,198.000
1.995,12.241,126.000,55.000,246.000
-0.061,13.304,4.000,225.000,57.000
3.061,11.185,65.000,12.000,49.000
11.303,18.214,144.000,29.000,93.000
0.751,14.252,138.000,247.000,244.000
18.962,12.081,253.000,207.000,198.000
15.642,4.993,164.000,37.000,66.000
3.334,5.825,64.000,133.000,97.000
19.294,10.137,68.000,190.000,119.000
2.856,10.989,74.000,181.000,49.000
1.175,2.894,155.000,39.000,222.000
11.187,12.901,22.000,136.000,120.000
8.369,18.178,211.000,207.000,173.000
0.677,2.812,222.000,102.000,195.000
11.885,13.611,251.000,28.000,34.000
1.968,9.970,0.000,29.000,20.000
9.883,10.672,111.000,74.000,32.000
1.826,2.283,156.000,163.000,251.000
11.762,9.611,193.000,147.000,231.000
7.759,15.920,69.000,35.000,195.000
14.967,12.320,17.000,242.000,101.000
17.788,1.238,67.000,204.000,80.000
14.022,0.673,102.000,40.000,25.000
-0.388,10.262,3.000,173.000,239.000
11.695,18.889,117.000,33.000,30.000
9.043,17.719,194.000,135.000,214.000
4.125,1.972,71.000,107.000,141.000
7.924,2.929,225.000,204.000,118.000
5.020,12.094,14.000,118.000,146.000
3.359,11.801,135.000,64.000,53.000
7.729,10.047,100.000,196.000,89.000
10.647,-0.224,213.000,168.000,48.000
5.265,12.093,38.000,133.000,8.000
9.349,4.268,232.000,81.000,161.000
2.896,5.309,144.000,125.000,133.000
15.243,7.921,172.000,188.000,220.000
-0.160,5.939,162.000,119.000,142.000
10.755,15.931,227.000,13.000,120.000
15.193,17.281,237.000,104.000,161.000
17.946,2.111,8.000,96.000,56.000
13.233,11.628,2.000,222.000,165.000
15.896,8.823,3.000,163.000,70.000
1.943,2.388,164.000,141.000,82.000
5.251,10.893,236.000,29.000,90.000
3.026,12.851,247.000,228.000,99.000
0.304,19.046,180.000,33.000,95.000
-0.304,2.834,62.000,124.000,109.000
-0.365,4.257,70.000,183.000,219.000
2.907,9.048,155.000,6.000,25.000
6.038,8.274,191.000,111.000,62.000
1.820,10.818,11.000,244.000,53.000
8.207,17.055,7.000,112.000,46.000
12.948,14.921,149.000,78.000,14.000
2.697,0.292,87.000,249.000,234.000
18.939,14.048,115.000,109.000,9.000
5.297,7.895,104.000,206.000,218.000
7.868,14.858,185.000,99.000,95.000
14.041,2.948,173.000,12.000,152.000
16.781,7.197,103.000,22.000,248.000
19.399,11.718,211.000,248.000,140.000
14.654,0.025,102.000,73.000,9.000
12.944,3.741,245.000,230.000,46.000
14.648,2.056,203.000,186.000,60.000
17.605,9.086,109.000,95.000,223.000
11.180,15.314,167.000,166.000,41.000
9.859,7.948,242.000,148.000,143.000
0.026,-0.382,239.000,114.000,163.000
15.155,4.305,112.000,117.000,93.000
7.786,19.212,253.000,175.000,125.000
9.124,6.099,17.000,111.000,31.000
12.364,4.692,67.000,153.000,82.000
9.760,11.628,7.000,201.000,0.000
15.626,14.216,67.000,222.000,110.000
5.094,10.720,196.000,133.000,96.000
0.898,12.682,140.000,142.000,177.000
16.720,1.051,144.000,176.000,185.000
17.188,16.301,21.000,180.000,70.000
16.306,1.676,42.000,119.000,50.000
9.755,3.049,19.000,237.000,48.000
3.307,14.365,252.000,217.000,88.000
13.363,0.801,35.000,152.000,46.000
14.271,16.939,98.000,239.000,249.000
-0.080,16.236,172.000,65.000,66.000
16.740,10.815,37.000,110.000,245.000
17.707,16.191,167.000,196.000,176.000
10.786,10.357,234.000,107.000,229.000
2.321,18.867,151.000,160.000,26.000
0.098,7.375,52.000,123.000,18.000
4.235,13.228,157.000,144.000,85.000
6.742,8.972,103.000,152.000,70.000
1.893,18.736,110.000,190.000,21.000
3.209,0.796,16.000,4.000,203.000
18.917,1.313,20.000,145.000,198.000
14.159,7.605,47.000,219.000,134.000
17.742,10.619,64.000,7.000,0.000
3.377,12.791,54.000,198.000,1.000
17.297,9.322,112.000,40.000,89.000
3.395,2.139,82.000,73.000,181.000
2.623,16.066,31.000,152.000,83.000
1.770,13.799,172.000,150.000,249.000
7.668,9.393,67.000,37.000,99.000
14.384,0.173,155.000,34.000,173.000
12.860,3.062,123.000,21.000,229.000
10.141,7.047,148.000,122.000,92.000
16.731,1.940,139.000,14.000,166.000
1.273,9.945,38.000,251.000,218.000
14.650,9.994,238.000,216.000,238.000
4.629,11.982,89.000,107.000,202.000
13.709,7.715,147.000,200.000,201.000
2.935,17.724,12.000,19.000,156.000
7.885,1.356,72.000,217.000,153.000
13.039,1.988,171.000,44.000,110.000
13.351,3.720,99.000,103.000,235.000
1.295,6.049,32.000,154.000,225.000
19.248,3.125,224.000,22.000,126.000
11.758,12.344,205.000,225.000,104.000
0.830,9.153,204.000,222.000,2.000
9.883,0.812,55.000,54.000,128.000
14.732,6.351,225.000,161.000,208.000
11.671,3.623,124.000,202.000,153.000
8.967,7.298,151.000,156.000,59.000
8.823,0.172,66.000,24.000,208.000
12.053,10.832,217.000,40.000,122.000
12.609,17.019,132.000,85.000,108.000
18.329,14.888,79.000,131.000,191.000
19.139,2.674,57.000,95.000,146.000
2.330,15.703,245.000,140.000,127.000
10.328,1.607,173.000,239.000,17.000
4.019,0.219,165.000,104.000,149.000
9.278,0.929,72.000,223.000,160.000
4.049,5.369,195.000,183.000,67.000
15.622,17.879,41.000,233.000,223.000
12.801,14.883,35.000,143.000,167.000
18.302,19.246,181.000,45.000,220.000
